Year,Month,Day,Hour,Date/Time,Biomass,Hydro,Wind onshore,Wind offshore,PV,Nuclear,Lignite,Hard Coal,Natural Gas,Pump,Others,Consumption,Exportsaldo,Imports,Exports,DE>SE,SE>DE,DE>AT,AT>DE,DE>CH,CH>DE,DE>CZ,CZ>DE,DE>DK,DK>DE,DE>FR,FR>DE,DE>NL,NL>DE,DE>PL,PL>DE,DE>LX,LX>DE,DE>NO,NO>DE,DE>BE,BE>DE,Day-Ahead Spot price Euro/MWh,Emissions of power production t CO2,Emission factor g/kWh
2021,1,11,20,01/11/2021 19:00:00,5470.49629957364,1574.61052887144,30101.6293817899,3873.82400547526,0,7535.99224775326,12861.9654460777,8120.09939239042,13012.0369959651,778.5,2116.07861423934,77432.2329121361,8013,3443,11456,0,615,5470,21,800,0,599,34,0,2415,2558,0,464,0,0,117,565,31,0,210,1000,0,42.16,29065.5304228521,359.512736086675
2021,1,11,21,01/11/2021 20:00:00,5459.5167301088,1649.90591996115,31340.1781952591,3851.96097460042,0,7478.35080388951,12057.0313142378,7415.45348289472,11632.6901317506,144.75,2102.95514983398,74329.7927025361,8803,2891,11694,0,165,6173,1,800,0,800,88,53,2397,1980,0,367,0,0,0,521,30,0,210,1000,0,38.03,27049.7843475065,341.015116203752
2021,1,11,22,01/11/2021 21:00:00,5431.62268876571,1629.78088455469,32242.595138962,3849.67298299724,0,7476.84711404958,9954.47037036384,6380.99105345763,10661.7666996434,81.5,2000.20802607497,71886.454958869,7823,2600,10423,0,0,6115,0,800,0,700,36,190,1681,1307,0,9,462,0,146,476,28,37,247,789,0,34.24,23324.297124455,306.568656252661
2021,1,11,23,01/11/2021 22:00:00,5428.655237559,1625.96406749484,31702.1285334418,4043.13538411068,0,7459.30406591713,8957.17320134936,5955.31379267396,10139.6901317506,320.25,1900.02157829749,69507.6359925949,8024,2717,10741,0,0,5897,27,800,0,600,245,165,1937,1556,0,221,0,0,327,502,34,0,147,1000,0,34.01,21506.0521549491,291.478706050426
2021,1,11,24,01/11/2021 23:00:00,5406.39935350866,1607.57394893376,32574.7927659219,4132.87549921324,0,7412.18845093284,7871.17107448099,5696.07300657006,10051.0166996434,276.75,1898.42115580903,67550.2619550138,9377,953,10330,0,0,5401,64,800,0,600,93,111,585,1642,0,230,0,0,120,471,37,73,0,1002,54,27.39,20049.1764184907,273.454041051515
2021,1,12,1,01/12/2021 00:00:00,5381.17601825161,1587.44891352729,33055.7539489962,4791.56285964023,0,7455.54484131732,6780.10009287811,5463.22865635027,9310.19013175062,77,1786.07149711927,65437.0769598309,10251,1701,11952,0,0,5117,8,800,0,600,357,1631,795,1659,8,348,0,0,494,424,39,373,0,1000,0,18.96,18198.2609039623,251.415967764515
2021,1,12,2,01/12/2021 01:00:00,5365.7452719767,1550.32169303605,33432.2118075273,4714.53380899979,0,7373.34313006814,6546.17244688056,5244.27716712212,9533.69013175062,6.25,1778.38946917467,64489.934926536,11055,2010,13065,0,0,5453,53,800,0,600,242,2207,1185,1661,0,271,1,0,488,404,35,669,3,1000,3,15.82,17834.1315718394,246.472789256965
2021,1,12,3,01/12/2021 02:00:00,5377.31833168288,1543.38202565451,32659.6248764334,3767.55950657195,0,7491.13216752886,6485.09274732973,5311.51861432163,9510.34326753614,96.25,1818.72011588382,62674.941652943,11386,1713,13099,0,0,5639,42,800,300,600,125,1900,1081,1645,0,151,0,0,124,390,32,974,9,1000,0,19,17862.4254867074,252.034472722482
2021,1,12,4,01/12/2021 03:00:00,5375.24111583818,1553.44454335775,31388.1267794613,3665.10832700728,0,7468.07558998336,6518.04030310404,5402.93363964658,9545.26669964338,47.75,1831.52349579148,62282.7604938333,10512.75,1947.25,12460,0,0,5449,188,800,300,600,87,929,1061,2198,0,425,2,0,268,386,39,673,0,1000,2.25,24.14,17994.9504155461,258.268493007981
2021,1,12,5,01/12/2021 04:00:00,5354.76570251187,1589.87779711083,29876.6398713027,3292.92835955644,0,7353.79516214912,7264.68260549709,5753.58945107543,9553.61356385786,102.25,1838.88543923839,62285.5279522998,9695.5,1687.25,11382.75,0,0,5655,220,771,313,600,147,173,466,2099,2,301,7,0,475,391,36,374,1,1018.75,20.25,27,19123.4479740687,277.931878124174
2021,1,12,6,01/12/2021 05:00:00,5364.55829149402,1552.75057661959,28880.7846609493,3133.02316862299,0,7230.74321024866,8764.55672143805,6589.10611111232,9890.05729228682,266.5,1845.28712919222,64652.117161964,8865.25,4974,13839.25,0,570,6708,788,797,300,600,899,43,1531,3274,0,892,57,0,699,416,36,73,0,1036.25,94,35.94,21612.3592910654,308.476586139054
2021,1,12,7,01/12/2021 06:00:00,5353.28197690851,1541.30012544005,27499.3736555752,3248.18541264979,0,7358.30623166889,11255.1384952386,7790.83858688868,10840.5572922868,405.75,1781.91039864928,68643.8921753059,8430.75,4794.25,13225,0,106,6113,634,801,313,600,539,187,2028,3492,39,525,141,0,600,435,33,0,210,1072,151.25,40.96,25618.3155759038,349.582043720805
2021,1,12,8,01/12/2021 07:00:00,5359.21687932194,1627.35200097115,24859.4967325249,3928.73580395162,0.978958510514626,7591.12754188382,12123.9401967333,8355.16660036887,12898.0572922868,1330.75,1847.20763617837,72465.0296427313,7457,4947,12404,0,136,5573,704,784,325,600,999,593,2028,2700,66,663,0,0,487,491,32,0,170,1000,0,54.51,27934.072931248,372.371937164878
2021,1,12,9,01/12/2021 08:00:00,5358.32664395992,1727.6301946344,22819.3459472652,4160.33139845142,139.991067003592,7681.09831730595,12348.490461472,8892.26460630545,13446.3838601796,3367.25,1921.78732414052,74314.899820718,7548,5117,12665,0,0,4799,652,715,116,700,827,417,1731,3017,482,1473,116,0,522,544,35,0,155,1000,481,60.64,28954.3663464492,386.936789785411
2021,1,12,10,01/12/2021 09:00:00,5370.78993902811,1649.55893659208,21206.5522868435,4663.94377244056,591.943579357844,7755.02973443555,12734.7371922416,8888.37460522779,13268.3229712144,3505,1916.66597217745,75169.4189895588,6381.5,4078.75,10460.25,0,0,4251,461,800,0,600,688,234,1449,1784,14,1146,106,0,248,557,39,0,240,1088.25,833.75,54.96,29305.124506288,394.215537189425
2021,1,12,11,01/12/2021 10:00:00,5375.83460607952,1761.98154817303,19898.4165537373,5469.57103804963,1560.45986576031,7935.22190025313,12972.2130365533,8934.22104650019,13308.2058106782,3666.5,1921.14715514514,76509.7725609297,6294,4097,10391,0,0,4545,957,811,77,600,695,1,1914,1766,12,1097,0,0,190,566,37,5,215,1000,0,56.5,29631.3047897875,393.180773746735
2021,1,12,12,01/12/2021 11:00:00,5399.57421573322,1905.97964633998,19021.818078451,5830.5652687738,2600.44012343035,8001.38425320979,13547.5280489199,8936.72176147868,13574.8183538203,3867.25,2108.71667079243,78705.7964209495,6089,4194,10283,0,0,4652,941,771,0,600,544,42,2247,1662,0,962,0,0,222,594,40,0,200,1000,0,57.88,30691.9022429038,398.363320093126
2021,1,12,13,01/12/2021 12:00:00,5398.98072549188,1697.78962489378,19556.629209937,6160.79872349964,3289.62691483265,7987.09919973051,13773.598970079,9008.13106697568,13237.8746253913,2023.5,2129.52216314238,79431.5512239739,4832,4408,9240,0,0,5075,1235,815,20,600,549,0,2205,1151,0,11,0,0,179,588,40,0,180,1000,0,59.64,30909.1712547251,394.643753398032
2021,1,12,14,01/12/2021 13:00:00,5443.78923871323,1627.69898434023,21083.6071991455,6081.48168125602,3325.52206021819,7973.31537619788,14092.936818353,8814.74244197213,12591.8543290696,349.5,2053.98222168716,79581.430350953,3857,5346,9203,0,0,5073,1395,785,50,600,955,7,2197,1158,101,9,231,0,200,571,37,0,180,1000,0,54.94,30734.6181630083,388.243807490726
2021,1,12,15,01/12/2021 14:00:00,5431.62268876571,1635.33261845992,21073.0339216035,6053.26311815012,2502.21795287539,7977.07460079769,14360.0654628616,8715.8252717117,12467.5840327479,450.25,1924.02791562436,77026.2975835979,5564,3032,8596,0,58,4456,29,800,0,600,446,115,2286,1304,0,66,0,0,0,561,33,0,180,694,0,51.55,30684.8773164702,391.686746845074
2021,1,12,16,01/12/2021 15:00:00,5440.22829726517,1631.86278476915,20844.1101683099,6066.22840390148,1166.26590552642,7979.33013555757,14541.0235768835,9042.86321945477,12856.0637364262,1605.5,1903.5425077721,76620.0187358663,6457,2976,9433,0,129,4282,81,800,0,600,360,207,2205,1540,0,446,0,0,0,558,21,0,180,1000,0,55.56,31266.4154638121,402.441308952641
2021,1,12,17,01/12/2021 16:00:00,5442.60225823055,1659.27447092623,21447.2787685561,6150.12142935146,112.253909205677,7981.58567031746,14755.4361321532,9170.6775405778,13168.0840327479,2576.25,1883.05709991983,76435.3713119862,7911.25,3799.25,11710.5,0,0,4521,291,800,1,600,261,374,2301,2618,8,1042,535,0,0,563,19,0,180,1192.5,203.25,63.01,31692.207897469,406.311267907494
2021,1,12,18,01/12/2021 17:00:00,5433.69990461041,1691.19694088132,21782.9188579715,6314.60260349128,0,7943.74280934603,14600.8360627507,9026.19178626481,13333.3903043189,4096.25,1894.26005733904,78127.839326974,7989.25,3777.75,11767,0,0,4146,109,800,0,599,938,435,2437,2882,0,1315,12,0,1,579,40,0,210,1011,30.75,64.6,31483.9522318915,402.779064694589
2021,1,12,19,01/12/2021 18:00:00,5478.80516295243,1679.3995063327,22985.5677058328,6085.29500059466,0,7719.69302319733,14237.3991782865,8318.21159013112,13210.0840327479,3691,1916.02580318207,77728.4810032575,7593,3586,11179,0,102,4315,42,800,0,600,772,131,2435,3028,0,716,2,0,0,589,13,0,220,1000,0,61.89,30492.4303176923,391.952967762302
2021,1,12,20,01/12/2021 19:00:00,5479.99214343512,1662.39732124793,23307.9297257768,6263.7583456428,0,7606.16444028306,14140.0771673839,8041.18794195793,12724.5074648551,1537.25,1908.98394423285,75263.2484948155,7409,3463,10872,0,444,4727,63,800,0,600,286,30,2436,2673,0,483,0,0,0,559,14,0,220,1000,0,54.9,29962.3008075989,386.998464525486
2021,1,12,21,01/12/2021 20:00:00,5445.86645455793,1623.5351839113,23881.8373951508,5999.36820483073,0,7596.13984135023,13529.7870573492,8113.1529618946,11430.7980574986,659.25,1897.78098681365,72339.516143357,7838,3518.75,11356.75,0,615,5029,72,801,1,600,114,135,2455,2816,0,447,3,0,0,522,32,0,220,1006.75,6.75,53.25,28832.1698453056,379.621565503288
2021,1,12,22,01/12/2021 21:00:00,5441.41527774786,1606.87998219561,24241.8206119304,5806.66846758502,0,7555.54021567228,12867.0343008122,7392.11347642878,11139.4714896058,627.25,1891.05921236212,69873.2530343401,8696,3403,12099,0,615,4688,112,800,0,600,12,45,2435,3796,0,693,0,0,0,477,19,0,210,1000,0,44.84,27390.3513060511,367.679582672372
2021,1,12,23,01/12/2021 22:00:00,5437.26084605846,1631.168818031,23286.5372805173,6073.34660000027,0,7571.83018893813,12318.8376612752,7036.17837782311,10820.4355143565,472.75,1860.97126957911,67866.3165565791,8643,3255,11898,0,401,4872,149,800,0,581,2,0,2465,3441,0,690,1,0,0,514,17,0,220,1000,0,38.68,26318.5164068042,362.071481106347
2021,1,12,24,01/12/2021 23:00:00,5430.43570828303,1631.51580140007,23064.7443423102,6270.3680991631,0,7557.79575043217,11178.5987887476,6423.2253508722,10666.1587738954,230,1889.77887437136,67142.6214894752,7200,5046,12246,0,615,5706,986,800,0,550,96,85,2473,2965,0,648,0,0,642,492,14,0,220,1000,0,37.24,24536.1656530464,346.553635756069
2021,1,13,1,01/13/2021 00:00:00,5442.89900335122,1682.52235665439,23059.3347584515,6317.90748025143,0,7574.33633867133,10700.3523445467,5492.4036644327,9915.54623075336,149.75,1826.40214382841,64852.4543209411,7309,4245,11554,0,615,5089,166,800,0,900,0,6,2455,2506,0,788,0,0,775,465,14,0,220,1000,0,34.59,22853.5236397152,332.112766083751
2021,1,13,2,01/13/2021 01:00:00,5418.56590345618,1701.60644195363,22781.2329700788,6272.40186947704,0,7586.1152424174,10140.750781857,5289.29003673501,9486.19474914475,341,1789.91251109157,63546.0705062114,7261,4486,11747,0,615,4799,430,800,0,1100,0,31,2445,2743,0,826,0,0,765,448,11,0,220,1000,0,33.47,21839.1550169194,324.353431509514
2021,1,13,3,01/13/2021 02:00:00,5423.31382538692,1650.94687006839,23161.6250714162,6324.77145506097,0,7581.60417289763,10094.624203773,5244.55502434195,9351.8525023244,76,1831.84358028917,63453.1367055586,7288,3892,11180,0,477,4645,84,800,0,700,5,0,2445,2762,0,835,0,0,654,438,7,0,220,1000,0,32.36,21771.2100739636,322.369279403652
2021,1,13,4,01/13/2021 03:00:00,5406.10260838799,1685.29822360701,23871.0182274334,6306.97596481401,0,7590.8769269105,10067.2523882066,5338.74862186523,9485.89309496784,56.5,1815.5192709069,64549.1853270995,7075,3460,10535,0,455,4275,52,800,0,600,44,13,2186,2532,0,876,0,0,494,439,9,0,220,1000,0,30.84,21840.7383951413,319.386164466098
2021,1,13,5,01/13/2021 04:00:00,5385.330449941,1692.58487435763,24290.015086308,6178.08577116812,0,7585.86462744408,10482.6450336996,5798.88017790816,9498.9041565013,48.5,1820.96070736766,64565.7708846955,8216,1625,9841,0,63,3934,3,800,0,600,59,0,1218,2214,0,846,0,0,53,447,9,0,220,1000,0,31.68,22692.3081910729,326.281509807075
2021,1,13,6,01/13/2021 05:00:00,5370.49319390744,1650.94687006839,24544.5114178427,6348.66825624975,0,7588.37077717729,11650.5091645303,6455.45678837279,9814.50102071578,60.75,1821.92096086073,67222.1284497252,8084,3539,11623,0,615,4549,342,800,0,600,58,3,2292,3210,0,985,0,0,0,476,12,0,220,1000,0,36.81,24650.7334080831,342.707720349744
2021,1,13,7,01/13/2021 06:00:00,5368.71272318342,1689.46202403593,25394.307864011,6131.05483265828,0,7645.76160606773,13398.2502769887,7137.04054862237,10347.8838601796,794.5,1832.80383378225,70689.7775695292,9050,3274,12324,0,440,4644,204,730,44,600,125,34,2189,3559,0,1254,0,0,50,503,12,0,210,1000,0,41.87,27369.1319911255,362.706057044493
2021,1,13,8,01/13/2021 07:00:00,5405.50911814664,1721.03751062194,26202.5488705373,6476.54156473867,1.3052780140195,7583.6090926842,13739.3842006211,7155.65698235116,10843.4041565013,761.75,1836.96493225224,75418.7117064685,6309,3044.5,9353.5,0,70,4352,845,808,44,600,199,0,1038,1330,406,700,3,0,125,561,14,2,212,1000.5,88.5,46.21,27957.8712082586,361.934958540945
2021,1,13,9,01/13/2021 08:00:00,5401.05794133658,1732.1409784324,26480.8965490854,6622.21036347455,239.518515572579,7600.90152584333,13729.2464911521,7846.13217363539,10822.3072922868,2784,1842.0862842153,76349.4981150344,8751,2282,11033,0,0,4367,523,801,1,600,429,69,1017,2314,0,1198,0,0,0,599,17,85,295,1000,0,56.14,28509.7747619644,362.949795850586
2021,1,13,10,01/13/2021 09:00:00,5401.35468645725,1726.93622789625,26938.4981654972,6643.31073048166,1879.27402068458,7581.10294295099,13703.6487747428,7828.90502600576,10740.2261069999,1933,1875.69515647293,77607.9518381893,8644,741,9385,0,0,4179,52,800,0,600,0,100,464,1372,0,727,0,0,0,607,15,0,210,1000,0,47.71,28492.8667485558,353.99015542477
2021,1,13,11,01/13/2021 10:00:00,5404.61888278463,1704.38230890624,28385.0700673512,6576.70475270016,4089.10969841959,7568.57219428496,13566.7896969111,7680.52927061511,10616.9714896058,468.5,1895.22031083211,79058.4686724109,8898,605,9503,0,0,4481,9,800,0,600,0,32,308,1291,0,670,0,0,0,611,14,0,210,1018,64,46.23,28206.2325714188,337.443459990611
2021,1,13,12,01/13/2021 11:00:00,5414.70821688745,1699.52454173917,29905.1631316486,6516.9627497282,5770.30778047671,7583.10786273756,13197.2701867654,7148.71055185535,10506.2011932841,279.5,1888.49853638059,81302.9547515032,8607,732,9339,0,0,4516,0,800,0,600,0,0,508,1237,0,556,0,0,0,626,20,0,200,1004,4,43.82,27310.2119371532,318.970783039851
2021,1,13,13,01/13/2021 12:00:00,5424.20406074893,1704.03532553717,31124.2866212615,6369.51440196763,6500.93714882413,7570.57711407152,12701.2827509938,6929.75906262719,10486.5434401044,369,1881.45667743137,80747.5966035676,10314,575,10889,0,0,5134,0,800,0,600,0,784,292,1086,0,517,2,0,0,619,20,349,261,1000,0,41.22,26561.0096377193,306.322398263779
2021,1,13,14,01/13/2021 13:00:00,5427.17151195564,1732.1409784324,32322.2635557903,6345.10915820036,5994.16295988106,7561.30436005866,12310.7274937,6771.65830454239,10397.502847461,194.5,1876.655409966,81120.9465799877,9812.25,1378.75,11191,0,0,5376,0,800,0,600,0,1066,943,1032,0,526,1,0,0,598,24,193,403,1000,7.75,40.04,25956.6806668116,299.257262149133
2021,1,13,15,01/13/2021 14:00:00,5420.3463741802,1741.16254602841,33150.1757763482,6278.7574017081,4254.88000620007,7565.31419963179,11967.312585437,6835.56546510391,10665.1559832465,318.75,1884.01735341291,79739.4376912972,10342,1100,11442,0,0,4981,0,800,0,600,0,1391,653,1134,0,571,5,0,0,593,25,372,417,1000,0,39.47,25740.7018747342,299.906280344724
2021,1,13,16,01/13/2021 15:00:00,5445.86645455793,1737.69271233764,33317.8728759682,5819.37953204714,1741.24087070202,7567.56973439167,11841.3515452845,7110.0883982986,10832.0434401044,410.5,1877.93574795677,78117.5413116489,9584,521.25,10105.25,0,0,4655,0,800,0,600,0,499,391,1210,0,596,1,0,0,586,30,159,99,1000.25,0.25,41.17,25877.1199010617,310.137714379168
2021,1,13,17,01/13/2021 16:00:00,5468.12233860827,1761.63456480395,33850.4709958757,5521.68640234432,162.833432248933,7560.05128519205,11887.4781233685,7375.16418601899,11193.894921713,527.5,1855.84991761604,77994.6861677899,9170,1400,10570,0,0,4400,0,800,0,600,0,316,1370,2208,0,837,0,0,0,598,23,44,7,767,0,45.91,26244.3859017062,317.000542012051
2021,1,13,18,01/13/2021 17:00:00,5469.01257397028,1776.90183304334,33487.5370969914,5335.08797604042,0,7559.55005524541,12192.8766211226,7063.40838536671,11394.8589464637,2680.75,1877.61566345907,80214.599151703,8623,2501,11124,0,0,4227,17,800,0,600,2,266,2256,2262,0,1355,0,0,0,614,16,0,210,1000,0,55.49,26443.0311603982,321.69186848409
2021,1,13,19,01/13/2021 18:00:00,5472.27677029767,1734.91684538502,32465.6175280461,5170.35258061136,0,7565.31419963179,11976.1830812224,6403.21963104425,11323.9152180348,3032.75,1873.45456498908,78427.0004192624,8591,2746,11337,0,59,3705,4,800,0,600,0,539,2267,2967,0,901,0,0,0,622,17,203,399,1000,0,54.51,25629.5027537299,319.903095151986
2021,1,13,20,01/13/2021 19:00:00,5483.84983000384,1724.85432768179,31304.0323394759,5292.3787994477,0,7556.54267556556,11722.4869017603,6540.4810976416,11376.0120822492,1854,1895.22031083211,77589.858364658,7160,3531,10691,0,306,4229,1,800,0,600,0,219,2435,2567,550,669,0,0,0,596,18,11,221,1000,0,49.28,25514.9230289029,322.694469739787
2021,1,13,21,01/13/2021 20:00:00,5476.43120198706,1723.81337757456,30264.6545680774,5386.18645517813,0,7567.06850444503,11134.7531952941,6725.25614883033,11372.4917859275,563.5,1887.53828288752,73107.6935202016,8994,3432,12426,0,615,4341,1,800,0,600,0,98,2409,3740,199,1296,0,0,0,551,18,0,190,1000,0,48.65,24997.9412405506,320.766886048753
2021,1,13,22,01/13/2021 21:00:00,5490.67496777928,1728.32416137256,29284.290438774,4985.27948204291,0,7563.81050979186,10695.7903752857,6776.38187727955,11241.3746253913,200.25,1882.73701542214,71128.9134531393,8720,3608,12328,0,314,4121,8,801,1,600,0,102,2435,3760,586,1442,0,0,25,502,19,0,220,1000,0,41.89,24492.9433674374,321.683485860625
2021,1,13,23,01/13/2021 22:00:00,5477.32143734908,1749.83713025533,27927.2225607641,5274.58330920073,0,7549.02422636594,10782.214348509,6801.94474150415,10750.7777611768,497.25,1867.69304403063,69525.8685591558,9152,3359.75,12511.75,0,528,4360,44,801,1,600,0,22,2466,3258,0,1927,64,0,0,531,19,0,220,1012.75,17.75,41,24398.9533777234,326.403397566947
2021,1,13,24,01/13/2021 23:00:00,5442.60225823055,1763.02249828026,28093.6902095071,6026.82410406891,0,7536.49347769991,10140.4973391203,6979.49550497724,10098.4106006406,122.25,1869.61355101678,68202.8995435416,9870,2868,12738,0,274,5246,37,800,0,600,59,177,2465,2763,0,1651,1,0,0,501,32,0,0,1000,0,38.97,23587.7900237082,316.248673497897
2021,1,14,1,01/14/2021 00:00:00,5410.55378519805,1800.49670214057,27996.8094804011,6349.68514140672,0,7373.84436001478,8878.35251022776,6206.49671940271,9236.58403274788,50.25,1803.35605999462,66012.4287915342,9094,2516,11610,0,0,5462,87,800,0,454,200,119,2195,2038,0,1082,2,291,0,466,32,0,0,898,0,37.3,21141.2081523976,294.446636609562
2021,1,14,2,01/14/2021 01:00:00,5389.4848816304,1799.10876866427,27938.2876186569,5768.7894954879,0,7518.1985846475,9181.97690882479,5486.01294837655,8910.00746485512,42.75,1709.57130217097,63311.1879733144,10433,1883,12316,0,0,5422,8,800,0,504,205,1059,1646,1796,0,1049,2,241,0,445,22,0,0,1000,0,36.91,20645.1087084785,292.513519670409
2021,1,14,3,01/14/2021 02:00:00,5395.71652916449,1824.09157123781,26432.4561845324,5620.5784838596,0,7814.17486813924,9577.09413537971,5105.90427164544,8912.68089696236,259.5,1709.89138666866,62151.0883275897,10501,1965,12466,0,0,5093,37,800,0,525,228,932,1670,2026,0,1481,2,170,10,439,18,0,0,1000,0,36.98,20776.9691305986,299.696566341276
2021,1,14,4,01/14/2021 03:00:00,5363.668056132,1821.31570428519,24281.9007105199,5929.20312899984,0,7996.6225687167,10290.281996525,5653.56085193566,8760.83403274787,51.25,1702.20935872406,62653.8464085863,9197,3556,12753,0,0,4843,101,800,9,624,210,587,2460,2729,760,1797,2,171,0,438,14,0,0,764,0,39.82,21942.548562846,319.355300808645
